n_students,avg_addicted,avg_usage,avg_sleep_debt,pct_academic_impact,avg_conflicts,gdp_latest,pop_latest
1,5.0,2.9,1.0,False,2.0,413.757894705303,42647492.0
1,7.0,4.7,2.2,False,3.0,10011.6279856667,2714617.0
1,8.0,5.3,2.5,False,4.0,49303.6733899464,81938.0
1,8.0,5.5,2.7,False,4.0,13858.2039802008,45696159.0
1,9.0,5.9,2.8,False,4.0,8500.60522486719,3033500.0
14,5.285714285714286,4.564285714285714,0.7142857142857143,False,2.2142857142857144,64407.484256932,27204809.0
1,7.0,4.9,2.2,False,3.0,56833.1960472053,9178482.0
1,7.0,4.8,2.3,False,3.0,7283.83562954872,10202850.0
1,4.0,2.8,1.0,False,1.0,39455.4466548546,401283.0
1,4.0,2.8,0.9000000000000004,False,1.0,30048.2177718844,1588670.0
20,7.5,4.8,1.115,False,3.45,2593.41607390407,173562364.0
1,4.0,2.5,0.7000000000000002,False,1.0,8316.64776291533,9133712.0
1,8.0,5.3,2.5,False,4.0,55954.6106261018,11876844.0
1,8.0,5.5,2.5,False,4.0,3839.4093039286,791524.0
1,4.0,2.4,0.7999999999999998,False,1.0,4001.21133990795,12413315.0
1,4.0,2.4,0.5999999999999996,False,1.0,8957.37294188215,3164253.0
8,7.125,5.8875,1.475,False,2.875,10280.3148624429,211998573.0
1,4.0,2.8,0.7999999999999998,False,1.0,17412.4115085691,6444366.0
34,6.705882352941177,4.714705882352941,0.6029411764705882,False,2.9411764705882355,54282.6176051733,41288599.0
1,4.0,2.7,0.9000000000000004,False,1.0,16709.8893972307,19764771.0
16,6.125,4.9125,0.7875,False,2.5625,13303.1481543868,1408975000.0
1,7.0,4.8,2.0999999999999996,False,3.0,7913.98801464547,52886363.0
1,8.0,5.7,2.5,False,4.0,18587.1532203614,5129910.0
1,7.0,4.8,2.2,False,3.0,23931.4528382746,3866300.0
1,6.0,3.8,1.4000000000000004,False,2.0,38654.16796875,1358282.0
1,9.0,6.1,2.8,False,4.0,31706.6234229743,10882164.0
27,4.296296296296297,3.5555555555555554,0.24814814814814815,False,1.962962962962963,71851.7562131368,5976992.0
1,9.0,6.3,2.8,False,4.0,6874.705739766,18135478.0
1,6.0,3.9,1.5,False,2.0,3338.47371395895,116538258.0
1,7.0,4.5,2.0999999999999996,False,3.0,31170.0915091887,1371986.0
8,5.375,4.475,0.7499999999999998,False,2.25,53188.6186245158,5637214.0
27,5.148148148148148,4.055555555555555,0.37407407407407406,False,2.074074074074074,46150.48768615929,68516699.0
1,4.0,3.0,0.9000000000000004,False,1.0,9193.66366361489,3673850.0
14,3.857142857142857,3.5214285714285714,0.12857142857142856,False,1.1428571428571428,55800.2194549412,83510950.0
1,7.0,4.6,2.3,False,3.0,2405.79466378083,34427414.0
1,5.0,3.2,1.0999999999999996,False,2.0,24752.1068401681,10388805.0
1,7.0,4.7,2.2,False,3.0,54107.034521746,7524100.0
1,7.0,4.2,2.0,False,3.0,23310.7512733957,9562314.0
1,7.0,4.6,2.0999999999999996,False,3.0,82703.8579937471,404610.0
53,7.509433962264151,6.1169811320754715,1.9471698113207547,False,3.5283018867924527,2696.6638998446297,1450935791.0
1,8.0,5.4,2.5999999999999996,False,4.0,4925.43048751861,283487931.0
1,4.0,2.5,0.7000000000000002,False,1.0,6073.61032342708,46042015.0
27,6.444444444444445,4.648148148148148,0.7185185185185186,False,3.074074074074074,107316.337306921,5380257.0
1,5.0,3.1,1.2000000000000002,False,1.0,54176.6844383302,9974400.0
21,6.380952380952381,4.9904761904761905,1.0238095238095237,False,2.5238095238095237,40226.0472416173,58986023.0
1,7.0,4.9,2.4000000000000004,False,3.0,7019.74634780454,2839175.0
21,3.4761904761904763,3.695238095238095,0.2761904761904762,False,1.380952380952381,32475.8924992191,123975371.0
1,8.0,5.4,2.5,False,4.0,4618.09592498567,11552876.0
1,7.0,4.6,2.2,False,3.0,14005.3487362345,20592571.0
1,5.0,3.7,1.4000000000000004,False,2.0,2206.1349785176,56432944.0
1,8.0,5.5,2.5999999999999996,False,4.0,7299.43498083118,1527324.0
1,8.0,5.7,2.7,False,4.0,32213.8622292316,4973861.0
1,5.0,2.9,1.0,False,2.0,2419.26553574523,7224614.0
1,8.0,5.4,2.5,False,4.0,23367.5986788961,1862441.0
1,9.0,5.8,2.8,False,4.0,3477.72489842684,5805962.0
1,9.0,5.8,2.8,False,4.0,207973.617746758,40197.0
1,5.0,3.2,1.2000000000000002,False,2.0,29386.2878350187,2888055.0
1,8.0,5.6,2.7,False,4.0,137516.587324367,677717.0
8,6.5,5.35,1.3875,False,2.625,11867.2586435443,35557673.0
19,6.684210526315789,4.589473684210526,1.7947368421052632,False,3.1052631578947367,13215.5353637008,527799.0
1,4.0,2.7,0.7999999999999998,False,1.0,42347.3073860173,574346.0
27,7.37037037037037,6.4222222222222225,2.1259259259259258,False,3.3333333333333335,14157.9445835849,130861007.0
1,8.0,5.8,2.7,False,4.0,7617.51613089815,2389275.0
1,7.0,4.5,2.2,False,3.0,256580.515122745,38631.0
1,5.0,2.9,1.0,False,2.0,12935.4522712126,623831.0
1,7.0,4.5,2.2,False,3.0,3993.38745117188,38081173.0
19,6.631578947368421,5.1000000000000005,1.736842105263158,False,3.0526315789473686,1447.31004458428,29651054.0
8,4.375,3.65,0.26249999999999996,False,2.125,68218.7261019406,17994237.0
8,5.875,4.325,0.36250000000000004,False,2.75,48747.0136853042,5338500.0
1,8.0,5.8,2.5999999999999996,False,4.0,806.945695055244,232679478.0
1,6.0,3.7,1.5,False,2.0,9310.02790015256,1792179.0
1,8.0,5.0,2.3,False,3.0,86809.7246897431,5572272.0
1,7.0,4.6,2.0999999999999996,False,3.0,20248.4168124608,5281538.0
19,7.421052631578948,4.5473684210526315,1.094736842105263,False,3.4210526315789473,1484.74985864775,251269164.0
1,5.0,3.6,1.5,False,2.0,19102.8521936399,4515577.0
1,7.0,4.7,2.2,False,3.0,6416.09709002917,6929153.0
1,8.0,5.5,2.4000000000000004,False,4.0,8452.37167047598,34217848.0
1,7.0,4.8,2.3,False,3.0,3984.8315387656,115843670.0
16,6.5,5.0125,0.8999999999999999,False,2.9375,25022.6716445953,36554707.0
1,8.0,5.7,2.5999999999999996,False,4.0,28844.4979246799,10701636.0
1,7.0,4.9,2.3,False,3.0,76275.9076782833,2857822.0
1,8.0,5.6,2.4000000000000004,False,3.0,20072.4079244042,19069340.0
21,6.428571428571429,5.190476190476191,1.0142857142857142,False,3.0476190476190474,14889.0185546875,143533851.0
1,4.0,2.6,0.7000000000000002,False,1.0,,33977.0
1,6.0,3.9,1.5,False,2.0,13523.7246826854,6587202.0
8,7.0,5.275,1.4,False,3.0,90674.066632628,6036860.0
1,3.0,2.3,0.5999999999999996,False,1.0,26147.9028430133,5422069.0
1,8.0,5.7,2.5999999999999996,False,4.0,34089.3527652778,2126324.0
1,4.0,2.3,0.7000000000000002,False,1.0,6253.37158194543,64007187.0
13,5.846153846153846,4.615384615384615,0.9538461538461539,False,2.8461538461538463,33121.3712885508,51751065.0
27,7.296296296296297,5.003703703703703,0.9185185185185185,False,3.259259259259259,35297.0094995565,48807137.0
19,5.7894736842105265,4.810526315789474,1.263157894736842,False,2.3684210526315788,4515.56787322732,21916000.0
1,3.0,2.0,0.20000000000000018,False,0.0,57723.2345031532,10569709.0
27,4.296296296296297,3.4481481481481477,0.22592592592592592,False,1.962962962962963,103669.872008144,9034102.0
1,8.0,5.6,2.5999999999999996,False,4.0,847.372723418531,24672760.0
1,4.0,2.6,0.7999999999999998,False,1.0,,
1,7.0,4.7,2.0999999999999996,False,3.0,1341.20229027672,10590927.0
1,8.0,5.9,2.7,False,4.0,7345.13569000377,71668011.0
1,8.0,5.6,2.8,False,4.0,19314.7163432664,1368333.0
27,7.333333333333333,5.303703703703703,0.9962962962962962,False,3.3333333333333335,15473.287263685597,85518661.0
8,8.125,6.725,1.9375,False,4.0,49377.5643384379,10876981.0
22,7.2272727272727275,5.472727272727273,1.481818181818182,False,3.272727272727273,52636.7865943853,69226000.0
40,8.6,6.890000000000001,2.6225,False,3.8,85809.9003846356,340110988.0
1,7.0,4.9,2.3,False,3.0,5389.47314453125,37860221.0
1,6.0,3.8,1.5999999999999996,False,2.0,23906.5133029408,3386588.0
1,8.0,5.5,2.5999999999999996,False,4.0,3161.70010632875,36361859.0
1,7.0,4.4,2.0,False,3.0,,
1,5.0,3.3,1.2999999999999998,False,2.0,,28405543.0
1,5.0,3.6,1.2999999999999998,False,1.0,4717.29028732449,100987686.0
1,7.0,4.7,2.2,False,3.0,,40583164.0
